timestamp,src_mac,packet_rate,byte_rate,arp_rate,tcp_rate,udp_rate,icmp_rate,arp_reply_ratio,tcp_syn_ack_ratio,ip_mac_changes,unique_dst_ips,unique_dst_ports,avg_packet_size,std_packet_size,avg_inter_arrival_time,label
2025-11-12 18:42:10,00:00:00:00:00:01,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,0
2025-11-12 18:42:10,00:00:00:00:00:03,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,0
2025-11-12 18:42:24,00:00:00:00:00:02,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,0
2025-11-12 18:42:24,5e:e8:91:f8:bc:72,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,0
2025-11-12 18:42:40,5e:e8:91:f8:bc:72,0.1,10.7,0.0,0.0,0.0,0.0,0,0,0,0,0,107.0,0.0,0,0
2025-11-12 18:42:40,00:00:00:00:00:01,0.7,58.3,0.1,0.5,0.0,0.0,0.0,5.0,0,1,1,83.29,48.19,0.0251,0
2025-11-12 18:42:40,00:00:00:00:00:02,0.6,42.8,0.1,0.5,0.0,0.0,1.0,5.0,0,1,1,71.33,11.76,0.004686,0
2025-11-12 18:42:54,00:00:00:00:00:03,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,0
2025-11-12 18:42:54,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.003664,0
2025-11-12 18:42:54,00:00:00:00:00:02,0.6,43.4,0.0,0.6,0.0,0.0,0,6.0,0,1,1,72.33,10.98,0.001859,0
2025-11-12 18:43:13,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.001868,0
2025-11-12 18:43:13,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001426,0
2025-11-12 18:43:29,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.00505,0
2025-11-12 18:43:29,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003691,0
2025-11-12 18:43:44,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.004749,0
2025-11-12 18:43:44,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003137,0
2025-11-12 18:44:02,00:00:00:00:00:01,1.1,100.7,0.0,1.1,0.0,0.0,0,5.5,0,1,1,91.55,50.51,0.900267,0
2025-11-12 18:44:02,00:00:00:00:00:02,1.0,73.6,0.0,1.0,0.0,0.0,0,5.0,0,1,2,73.6,11.62,0.999852,0
2025-11-12 18:44:22,00:00:00:00:00:02,1.1,80.6,0.0,1.0,0.0,0.0,0,5.0,0,1,2,73.27,11.13,0.907225,0
2025-11-12 18:44:22,00:00:00:00:00:01,1.0,94.0,0.0,1.0,0.0,0.0,0,5.0,0,1,1,94.0,52.09,0.918863,0
2025-11-12 18:44:36,00:00:00:00:00:01,1.0,94.0,0.0,1.0,0.0,0.0,0,5.0,0,1,1,94.0,52.09,0.776523,0
2025-11-12 18:44:36,00:00:00:00:00:02,1.0,73.6,0.0,1.0,0.0,0.0,0,5.0,0,1,2,73.6,11.62,0.775447,0
2025-11-12 18:44:36,5e:e8:91:f8:bc:72,0.2,17.7,0.0,0.0,0.0,0.0,0,0,0,0,0,88.5,18.5,4.909561,0
2025-11-12 18:44:47,00:00:00:00:00:01,0.6,54.0,0.0,0.5,0.0,0.0,0,5.0,0,1,1,90.0,48.39,0.657653,0
2025-11-12 18:44:47,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001143,0
2025-11-12 18:45:03,00:00:00:00:00:01,0.5,47.0,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.0,52.09,0.006082,0
2025-11-12 18:45:03,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.004195,0
2025-11-12 18:45:14,00:00:00:00:00:01,0.5,47.0,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.0,52.09,0.004154,0
2025-11-12 18:45:14,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002594,0
2025-11-12 18:45:14,00:00:00:00:00:03,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,0
2025-11-12 18:45:26,00:00:00:00:00:01,1.1,100.6,0.0,1.1,0.0,0.0,0,5.5,0,1,1,91.45,50.32,0.726318,0
2025-11-12 18:45:26,00:00:00:00:00:02,1.1,80.2,0.0,1.1,0.0,0.0,0,5.5,0,1,2,72.91,11.29,0.725842,0
2025-11-12 18:45:45,00:00:00:00:00:01,0.5,47.0,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.0,52.09,0.001381,0
2025-11-12 18:45:45,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.00119,0
2025-11-12 18:45:57,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.004069,0
2025-11-12 18:45:57,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002675,0
2025-11-12 18:46:07,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.002999,0
2025-11-12 18:46:07,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001696,0
2025-11-12 18:46:27,00:00:00:00:00:01,1.5,141.3,0.0,1.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.694268,0
2025-11-12 18:46:27,00:00:00:00:00:02,1.5,110.4,0.0,1.5,0.0,0.0,0,5.0,0,1,3,73.6,11.62,0.693805,0
2025-11-12 18:46:49,00:00:00:00:00:01,1.1,100.8,0.0,1.1,0.0,0.0,0,5.5,0,1,1,91.64,50.7,0.979361,0
2025-11-12 18:46:49,00:00:00:00:00:02,1.0,73.6,0.0,1.0,0.0,0.0,0,5.0,0,1,2,73.6,11.62,1.087468,0
2025-11-12 18:47:01,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.004194,0
2025-11-12 18:47:01,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003548,0
2025-11-12 18:47:14,00:00:00:00:00:01,0.6,52.5,0.0,0.6,0.0,0.0,0,5.0,0,1,1,87.5,50.21,0.002636,0
2025-11-12 18:47:14,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002136,0
2025-11-12 18:47:33,00:00:00:00:00:01,1.1,100.8,0.0,1.1,0.0,0.0,0,5.5,0,1,1,91.64,50.7,0.98577,0
2025-11-12 18:47:33,00:00:00:00:00:02,1.0,73.6,0.0,1.0,0.0,0.0,0,5.0,0,1,2,73.6,11.62,1.094677,0
2025-11-12 18:47:54,00:00:00:00:00:01,1.0,94.2,0.0,1.0,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.94107,0
2025-11-12 18:47:54,00:00:00:00:00:02,1.0,73.6,0.0,1.0,0.0,0.0,0,5.0,0,1,2,73.6,11.62,0.941032,0
2025-11-12 18:48:25,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.002708,0
2025-11-12 18:48:25,00:00:00:00:00:02,0.6,43.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.0,10.69,0.288939,0
2025-11-12 18:48:42,00:00:00:00:00:01,0.7,55.5,0.2,0.5,0.0,0.0,0.5,5.0,0,1,1,79.29,50.24,0.837733,0
2025-11-12 18:48:42,00:00:00:00:00:02,0.7,45.2,0.2,0.5,0.0,0.0,0.5,5.0,0,1,1,64.57,17.33,0.836384,0
2025-11-12 18:49:01,00:00:00:00:00:01,1.1,100.8,0.0,1.1,0.0,0.0,0,5.5,0,1,1,91.64,50.7,0.8836,0
2025-11-12 18:49:01,00:00:00:00:00:02,1.0,73.6,0.0,1.0,0.0,0.0,0,5.0,0,1,2,73.6,11.62,0.981131,0
2025-11-12 18:49:01,5e:e8:91:f8:bc:72,0.1,10.7,0.0,0.0,0.0,0.0,0,0,0,0,0,107.0,0.0,0,0
2025-11-12 18:49:15,00:00:00:00:00:01,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,0
2025-11-12 18:49:15,5e:e8:91:f8:bc:72,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,0
2025-11-12 18:49:31,00:00:00:00:00:01,0.7,57.9,0.1,0.6,0.0,0.0,1.0,6.0,0,1,1,82.71,48.36,0.860435,0
2025-11-12 18:49:31,00:00:00:00:00:02,0.6,41.0,0.1,0.5,0.0,0.0,0.0,5.0,0,1,1,68.33,15.85,1.0314,0
2025-11-12 18:49:43,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.001517,0
2025-11-12 18:49:43,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001213,0
2025-11-12 18:49:56,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.004761,0
2025-11-12 18:49:56,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.004479,0
2025-11-12 18:50:06,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.004229,0
2025-11-12 18:50:06,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003569,0
2025-11-12 18:50:27,00:00:00:00:00:03,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,0
2025-11-12 18:50:27,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.004635,0
2025-11-12 18:50:27,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003046,0
2025-11-12 18:50:41,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.002632,0
2025-11-12 18:50:41,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001171,0
2025-11-12 18:50:51,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.004684,0
2025-11-12 18:50:51,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002643,0
2025-11-12 18:51:03,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.001595,0
2025-11-12 18:51:03,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001321,0
2025-11-12 18:51:14,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.004795,0
2025-11-12 18:51:14,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002678,0
2025-11-12 18:51:27,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.67,49.43,0.003926,0
2025-11-12 18:51:27,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002713,0
2025-11-12 18:51:40,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.67,49.43,0.003672,0
2025-11-12 18:51:40,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003381,0
2025-11-12 18:52:01,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.004382,0
2025-11-12 18:52:01,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.00379,0
2025-11-12 18:52:21,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.003537,0
2025-11-12 18:52:21,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001213,0
2025-11-12 18:52:41,00:00:00:00:00:01,0.7,60.3,0.0,0.7,0.0,0.0,0,7.0,0,1,1,86.14,46.16,0.003609,0
2025-11-12 18:52:41,00:00:00:00:00:02,0.6,43.4,0.0,0.6,0.0,0.0,0,6.0,0,1,1,72.33,10.98,0.002157,0
2025-11-12 18:53:07,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.004065,0
2025-11-12 18:53:07,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002552,0
2025-11-12 18:53:23,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.004968,0
2025-11-12 18:53:23,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.004116,0
2025-11-12 18:53:42,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.004427,0
2025-11-12 18:53:42,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002751,0
2025-11-12 18:53:55,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.4,52.89,0.003374,0
2025-11-12 18:53:55,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002209,0
2025-11-12 18:54:19,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.4,52.89,0.002848,0
2025-11-12 18:54:19,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001043,0
2025-11-12 18:54:32,00:00:00:00:00:01,0.5,47.3,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.6,53.29,0.003434,0
2025-11-12 18:54:32,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002218,0
2025-11-12 18:54:49,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.67,49.43,0.004554,0
2025-11-12 18:54:49,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002577,0
2025-11-12 18:55:07,00:00:00:00:00:01,0.6,53.9,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.83,49.8,0.00504,0
2025-11-12 18:55:07,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.00404,0
2025-11-12 18:55:20,00:00:00:00:00:01,0.6,54.0,0.0,0.6,0.0,0.0,0,6.0,0,1,1,90.0,50.17,0.002786,0
2025-11-12 18:55:20,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001987,0
2025-11-12 18:55:34,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.67,49.43,0.002985,0
2025-11-12 18:55:34,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002148,0
2025-11-12 18:55:46,00:00:00:00:00:02,0.6,43.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.0,10.69,0.360877,0
2025-11-12 18:55:46,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.4,52.89,0.004614,0
2025-11-12 18:55:59,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.4,52.89,0.003441,0
2025-11-12 18:55:59,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002141,0
2025-11-12 18:56:13,00:00:00:00:00:01,0.6,53.9,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.83,49.8,0.004763,0
2025-11-12 18:56:13,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.004137,0
2025-11-12 18:56:36,00:00:00:00:00:01,0.6,52.8,0.0,0.6,0.0,0.0,0,5.0,0,1,1,88.0,51.32,0.003103,0
2025-11-12 18:56:36,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001258,0
2025-11-12 18:56:48,00:00:00:00:00:01,0.7,62.9,0.0,0.7,0.0,0.0,0,7.0,0,1,1,89.86,45.66,0.004513,0
2025-11-12 18:56:48,00:00:00:00:00:02,0.6,43.4,0.0,0.6,0.0,0.0,0,6.0,0,1,1,72.33,10.98,0.003958,0
2025-11-12 18:57:03,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.4,52.89,0.003868,0
2025-11-12 18:57:03,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002629,0
2025-11-12 18:57:20,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.67,49.43,0.005326,0
2025-11-12 18:57:20,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.004177,0
2025-11-12 18:57:38,5e:e8:91:f8:bc:72,0.1,10.7,0.0,0.0,0.0,0.0,0,0,0,0,0,107.0,0.0,0,0
2025-11-12 18:57:38,00:00:00:00:00:01,0.5,47.3,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.6,53.29,0.004301,0
2025-11-12 18:57:38,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002791,0
2025-11-12 18:57:55,00:00:00:00:00:01,1.2,107.7,0.0,1.1,0.0,0.0,0,5.5,0,1,1,89.75,48.72,0.651833,0
2025-11-12 18:57:55,00:00:00:00:00:02,1.0,73.6,0.0,1.0,0.0,0.0,0,5.0,0,1,2,73.6,11.62,0.4368,0
2025-11-12 18:58:11,00:00:00:00:00:01,0.6,53.6,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.33,48.68,0.003354,0
2025-11-12 18:58:11,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002056,0
2025-11-12 18:58:11,5e:e8:91:f8:bc:72,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,0
2025-11-12 18:58:26,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.4,52.89,0.003691,0
2025-11-12 18:58:26,00:00:00:00:00:02,0.6,43.4,0.0,0.6,0.0,0.0,0,6.0,0,1,1,72.33,10.98,0.001617,0
2025-11-12 18:58:48,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.003137,0
2025-11-12 18:58:48,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.00262,0
2025-11-12 18:59:04,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.67,49.43,0.004166,0
2025-11-12 18:59:04,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.004017,0
2025-11-12 18:59:16,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.4,52.89,0.004038,0
2025-11-12 18:59:16,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002589,0
2025-11-12 18:59:28,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.4,52.89,0.003825,0
2025-11-12 18:59:28,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003239,0
2025-11-12 18:59:28,00:00:00:00:00:03,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,0
2025-11-12 18:59:51,00:00:00:00:00:01,0.6,52.5,0.0,0.6,0.0,0.0,0,5.0,0,1,1,87.5,50.21,0.003397,0
2025-11-12 18:59:51,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001685,0
2025-11-12 19:00:04,00:00:00:00:00:01,0.6,54.0,0.0,0.6,0.0,0.0,0,6.0,0,1,1,90.0,50.17,0.003791,0
2025-11-12 19:00:04,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003109,0
2025-11-12 19:00:28,00:00:00:00:00:01,0.5,47.4,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.8,53.69,0.004646,0
2025-11-12 19:00:28,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003475,0
2025-11-12 19:00:39,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.67,49.43,0.004438,0
2025-11-12 19:00:39,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.004179,0
2025-11-12 19:00:57,00:00:00:00:00:01,0.5,47.4,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.8,53.69,0.179497,0
2025-11-12 19:00:57,00:00:00:00:00:02,0.6,43.4,0.0,0.6,0.0,0.0,0,6.0,0,1,1,72.33,10.98,0.141393,0
2025-11-12 19:01:08,00:00:00:00:00:01,0.5,47.3,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.6,53.29,0.004173,0
2025-11-12 19:01:08,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003005,0
2025-11-12 19:01:22,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.67,49.43,0.003162,0
2025-11-12 19:01:22,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002284,0
2025-11-12 19:01:40,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.4,52.89,0.003975,0
2025-11-12 19:01:40,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002413,0
2025-11-12 19:01:53,00:00:00:00:00:01,0.5,47.3,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.6,53.29,0.003986,0
2025-11-12 19:01:53,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002552,0
2025-11-12 19:02:12,00:00:00:00:00:01,0.5,47.3,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.6,53.29,0.003387,0
2025-11-12 19:02:12,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001423,0
2025-11-12 19:02:26,00:00:00:00:00:01,0.6,54.0,0.0,0.6,0.0,0.0,0,6.0,0,1,1,90.0,50.17,0.002901,0
2025-11-12 19:02:26,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002555,0
2025-11-12 19:02:42,00:00:00:00:00:01,0.5,47.4,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.8,53.69,0.005342,0
2025-11-12 19:02:42,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003921,0
2025-11-12 19:02:52,00:00:00:00:00:01,0.6,53.9,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.83,49.8,0.003144,0
2025-11-12 19:02:52,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002283,0
2025-11-12 19:03:03,00:00:00:00:00:01,0.5,47.4,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.8,53.69,0.00435,0
2025-11-12 19:03:03,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003228,0
2025-11-12 19:03:19,00:00:00:00:00:01,1.6,148.1,0.0,1.6,0.0,0.0,0,5.3333,0,1,1,92.56,51.54,0.227227,0
2025-11-12 19:03:19,00:00:00:00:00:02,1.5,110.4,0.0,1.5,0.0,0.0,0,5.0,0,1,3,73.6,11.62,0.243052,0
2025-11-12 19:03:40,00:00:00:00:00:01,0.5,47.3,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.6,53.29,0.005536,0
